voucher_code,discount_amount,start_date,end_date,updated_at,discount_perc
XYZ456,79.1,1733626547,1734299250,1735835399,11
456JKL,46.32,1733586920,1734408835,1735232964,14
789VWX,74.62,1729519466,1731580427,1731798243,12
XYZ456,76.23,1710984245,1711134347,1711778636,13
YZA123,99.99,1714748183,1716945731,1718642033,34
STU456,54.03,1710724871,1712831217,1714108588,6
456JKL,82.73,1736068833,1738047787,1738645986,1
XYZ456,47.96,1722627449,1724684929,1726884997,9
ABC123,10.57,1731875045,1733535269,1734108525,12
ABC123,27.58,1709547558,1710763891,1711065216,30
STU456,5.0,1705910404,1707589840,1709528576,0
YZA123,25.94,1732727334,1735150219,1737004732,27
456JKL,26.83,1728683584,1730632076,1732493774,20
ABC123,88.5,1707657494,1709959134,1711934118,15
456JKL,12.79,1714041321,1714898642,1716758295,5
789GHI,56.63,1725346304,1727813724,1728849686,20
123DEF,99.52,1711424910,1711534131,1713397134,19
PQR123,66.22,1718142282,1719796368,1720227292,14
ABC123,82.3,1709562078,1710026160,1712147415,18
PQR123,78.28,1730583210,1731115880,1733187659,28
456JKL,17.55,1720914144,1723188045,1724512312,27
STU456,26.96,1734768678,1736944196,1738726429,23
789VWX,18.06,1721999867,1724199764,1726464757,23
MNO789,15.63,1718585001,1720901664,1721811959,9
789GHI,61.39,1707991111,1709574956,1712142369,7
ABC123,35.03,1722425751,1723748763,1726333927,5
YZA123,36.69,1733907577,1734076376,1736252562,17
789VWX,85.53,1722930738,1723757539,1725444986,7
ABC123,66.47,1705125870,1706195112,1707236731,31
ABC123,20.3,1724473001,1725013482,1725264891,20
PQR123,37.26,1705532099,1706497908,1708640912,19
789GHI,0.36,1727555938,1728467046,1729533502,12
123DEF,50.13,1713994289,1715231865,1716012177,6
XYZ456,61.05,1729107905,1730746749,1733139101,21
MNO789,55.55,1714959793,1716518127,1718793178,22
MNO789,97.34,1726985123,1727205233,1728957193,22
456JKL,39.08,1718924664,1720900842,1723203307,36
YZA123,29.58,1719434761,1720874666,1723253928,10
XYZ456,44.33,1722315813,1724520307,1726713169,14
STU456,34.71,1709825376,1711306907,1713367421,14
XYZ456,85.87,1707402181,1709016620,1711086500,19
123DEF,87.5,1717548562,1717998334,1718692330,1
123DEF,34.82,1726869245,1728086099,1729580390,14
YZA123,46.7,1721826242,1723380996,1724633632,9
789GHI,89.76,1722035043,1724540187,1725679290,18
789GHI,86.02,1722337306,1724871016,1725004626,3
XYZ456,9.2,1729958133,1730875196,1733079665,11
789GHI,55.28,1729316173,1729580631,1731675886,43
STU456,30.51,1723773836,1723907832,1726162975,33
MNO789,23.58,1712499968,1713432900,1715723105,15
789GHI,19.81,1718241921,1719197621,1720874341,8
STU456,71.71,1713880917,1714597306,1715657133,5
789GHI,91.36,1714696943,1714842715,1716728140,14
PQR123,2.84,1719811104,1720353333,1722386782,41
XYZ456,83.67,1723737348,1724347430,1726365336,7
ABC123,93.62,1719865926,1720579006,1721808663,10
XYZ456,36.38,1725456142,1726560487,1727099603,25
123DEF,66.7,1715489829,1717255906,1719184793,21
PQR123,49.37,1724555813,1725718770,1727979566,15
PQR123,97.81,1733505824,1734791479,1735705443,16
789VWX,57.79,1716735616,1717466532,1718692731,17
789VWX,81.6,1733506863,1735273346,1737185054,4
ABC123,80.07,1718416053,1719108156,1720205801,7
MNO789,85.27,1715847051,1717629565,1720068132,16
789GHI,86.97,1735756178,1736789982,1738158975,2
789GHI,86.18,1735120159,1736258086,1737456320,1
789GHI,52.64,1730054552,1731070303,1733126006,5
YZA123,59.82,1714005512,1714893240,1716583837,12
YZA123,57.85,1735190789,1737681319,1739976449,18
123DEF,99.34,1718204923,1719624538,1721564344,16
XYZ456,64.53,1731979683,1732735346,1735172940,6
456JKL,14.7,1731423956,1733405565,1735461713,18
YZA123,15.08,1717627642,1719616221,1721648543,20
789GHI,41.6,1726744906,1727764897,1728915158,14
STU456,1.48,1706235505,1707143368,1709585271,19
ABC123,65.91,1713674521,1714456803,1715100013,32
YZA123,73.36,1720879463,1722035533,1723724479,21
789GHI,40.43,1725520559,1726883163,1728321249,14
456JKL,50.31,1712514400,1714638848,1716690011,5
MNO789,90.39,1722370132,1722986797,1724224814,4
MNO789,29.42,1730334542,1732196869,1732413052,28
STU456,89.72,1708157652,1708365242,1709465356,23
789GHI,43.73,1708469387,1709601523,1711519130,27
123DEF,32.2,1704561212,1706560629,1707638060,1
456JKL,6.03,1726899922,1729065244,1729986231,0
XYZ456,81.47,1731122259,1731756368,1732593181,2
PQR123,37.07,1735161128,1735893646,1736915022,9
YZA123,40.68,1730718986,1733040415,1733953958,35
456JKL,3.2,1736300676,1737980750,1739082536,11
PQR123,15.45,1735425230,1735541579,1735650108,8
789GHI,99.41,1718234959,1719248127,1720322345,25
PQR123,22.93,1732922532,1733201638,1735406517,2
ABC123,70.13,1718612111,1719481920,1720588980,19
STU456,3.42,1704546762,1704991985,1707303114,25
STU456,41.54,1734944788,1737397434,1739358130,1
789GHI,65.64,1732447013,1733148840,1734894416,18
123DEF,4.92,1716864267,1718811245,1720367747,23
PQR123,10.24,1704111697,1705012008,1706281389,12
PQR123,7.56,1728700132,1729112331,1731034149,30
123DEF,86.53,1704055860,1704715831,1705817940,10
789VWX,40.79,1730899826,1732985530,1733737433,17
123DEF,27.82,1724059358,1725062045,1727484517,23
123DEF,93.24,1706320617,1706509166,1707193383,21
456JKL,34.87,1719949565,1721682965,1724167083,22
789VWX,93.04,1704521182,1704990232,1706303054,18
789GHI,54.57,1725397028,1726967188,1727718985,24
XYZ456,43.7,1709077605,1711341710,1712116578,9
ABC123,82.28,1718806672,1720137825,1721032976,18
123DEF,24.67,1713897680,1715468405,1717232454,20
XYZ456,95.09,1730661094,1731210059,1731621007,21
STU456,24.36,1717512031,1719329898,1720729831,18
789VWX,76.1,1724429065,1724959954,1725819538,3
ABC123,41.49,1722943071,1723561877,1724344712,0
456JKL,56.62,1719365506,1720264685,1720659032,11
123DEF,51.54,1704795376,1705344269,1706304834,14
YZA123,93.94,1714106300,1715255569,1717103009,1
YZA123,20.64,1730654495,1732921877,1733761978,4
PQR123,19.89,1708332305,1710475382,1712588414,5
789VWX,38.41,1722879027,1724053187,1725708007,34
YZA123,83.28,1732832633,1734694929,1737039697,10
123DEF,77.11,1724127689,1725861130,1727313067,31
789GHI,63.35,1719240382,1720670138,1723071438,17
789VWX,43.98,1724770225,1725180091,1725329571,26
789VWX,80.6,1713133834,1715445210,1716183534,1
123DEF,52.71,1729700675,1732272282,1734065631,15
XYZ456,26.85,1712366352,1714460981,1714876657,13
789VWX,70.35,1723083011,1724076901,1724519585,16
XYZ456,47.86,1725452543,1726259833,1728166093,26
789VWX,81.89,1735397518,1737053282,1737533779,12
STU456,80.49,1709877686,1711756667,1712386772,9
789VWX,28.98,1710727416,1712210141,1713609917,23
123DEF,44.31,1723555269,1726128118,1726543850,15
YZA123,8.67,1715069496,1715382468,1716572847,11
789GHI,62.62,1719309722,1720857318,1722823066,4
PQR123,31.41,1716387642,1716522734,1718625095,22
123DEF,34.79,1714925498,1716636074,1718516561,27
PQR123,73.24,1727969834,1728366085,1729538197,17
PQR123,93.41,1704846520,1707074112,1708578696,22
789GHI,71.04,1716538427,1718555929,1719826664,5
STU456,81.06,1731144527,1731892096,1733388287,21
789VWX,75.07,1730362982,1732704687,1734523431,10
PQR123,54.22,1734310863,1734655128,1737069056,17
MNO789,42.52,1733422089,1735517654,1737453388,9
456JKL,18.67,1724459941,1725180032,1726427095,1
YZA123,71.04,1710286417,1712132288,1714691281,12
MNO789,34.1,1734762095,1736306167,1738819766,25
MNO789,66.21,1710948558,1711149974,1712461900,16
789VWX,78.93,1716256481,1716541375,1718268441,10
YZA123,69.83,1723536288,1724240676,1725420360,29
123DEF,15.15,1708506341,1709309736,1711576493,17
PQR123,66.18,1718868745,1720458922,1721210469,6
YZA123,87.76,1730531618,1731929340,1733229663,33
MNO789,61.14,1723785510,1724328048,1724560988,26
456JKL,36.39,1714439166,1715183835,1716318423,5
456JKL,25.67,1704272375,1704479776,1704821690,2
MNO789,74.21,1734579454,1736273169,1737934234,21
123DEF,65.91,1724941431,1726457518,1728233493,5
123DEF,55.69,1709958541,1711217933,1713308134,31
MNO789,45.82,1733659728,1735204669,1735353277,20
PQR123,14.81,1718920954,1721476820,1723102312,31
ABC123,6.26,1724564575,1726566173,1727326260,8
XYZ456,49.26,1735035301,1737370842,1738145073,7
789VWX,73.08,1722984048,1724451950,1725815401,29
STU456,94.72,1713247828,1714363125,1716658405,25
YZA123,9.84,1707578548,1707851314,1710301721,14
YZA123,93.91,1725976132,1727609514,1728926343,21
STU456,84.48,1728285295,1729814402,1732405381,28
YZA123,5.01,1719753549,1721384372,1723722767,25
789GHI,72.56,1708369507,1710162766,1711651050,11
456JKL,89.59,1722942111,1724630810,1725828748,25
789VWX,54.35,1735832078,1736450482,1737480681,14
123DEF,58.84,1724786661,1727233912,1728627241,16
456JKL,5.22,1714430692,1716729155,1717482772,25
789GHI,29.65,1715867698,1716340368,1718716619,16
456JKL,46.82,1719770754,1720867277,1723226758,6
STU456,24.92,1705950883,1708322966,1709677132,7
123DEF,24.47,1719084947,1720606385,1722402971,19
789GHI,83.17,1732678336,1733057625,1733651711,17
789GHI,40.0,1726943836,1728529771,1728909277,16
MNO789,64.17,1736114199,1737038227,1739226522,17
789GHI,7.95,1732707790,1735006244,1737368491,13
PQR123,77.41,1721976095,1723423940,1725441909,25
MNO789,79.69,1730094650,1732282996,1733281433,29
MNO789,15.02,1710554092,1711719597,1713228146,9
789GHI,64.84,1720125840,1720644151,1721400027,7
789VWX,16.68,1714844463,1716511536,1718301118,9
PQR123,85.21,1736336776,1737252987,1737619315,4
PQR123,52.65,1716954569,1717376585,1719515404,23
YZA123,99.69,1714655417,1716818297,1718272962,2
XYZ456,11.27,1712010103,1712836265,1713248129,17
PQR123,60.93,1726863992,1728820352,1731148390,28
ABC123,33.59,1722799315,1723695149,1724755134,5
789VWX,66.9,1723524488,1724338498,1725224156,23
456JKL,35.53,1734387270,1735401066,1737512227,2
PQR123,60.7,1728544820,1729535323,1731088158,7
STU456,8.53,1718304628,1718920621,1719195900,1
STU456,37.76,1704532238,1704628225,1706881895,15
789GHI,82.14,1712218820,1714046614,1715106051,28
STU456,60.94,1725322596,1727228986,1728713881,34
ABC123,80.82,1720539470,1722601225,1723652018,9
PQR123,30.47,1721826821,1723322203,1724443623,26
XYZ456,8.42,1726491241,1726666548,1729067598,12
123DEF,83.21,1720597961,1722716517,1723414391,49
YZA123,74.09,1705522457,1706321771,1707155980,29
ABC123,11.94,1727193530,1727794513,1729260183,15
PQR123,71.1,1724618039,1727159892,1728628826,32
STU456,60.87,1729301707,1731296484,1733417799,24
789VWX,7.63,1716160759,1716592224,1717336039,12
STU456,49.66,1713052337,1714587130,1716539383,7
STU456,32.79,1728084508,1728294362,1728784825,6
MNO789,99.07,1732714018,1733854239,1735673918,17
123DEF,94.87,1736009524,1738558702,1740404297,4
STU456,56.23,1709384570,1710823688,1710966065,8
ABC123,42.36,1712116896,1712291455,1714303390,10
456JKL,11.73,1706167121,1706667743,1708271982,16
789VWX,67.01,1717148322,1719580304,1722043610,29
PQR123,46.51,1729371670,1730934981,1731419177,12
456JKL,87.58,1706121194,1708024338,1710270322,22
MNO789,29.42,1728258855,1729229107,1731049928,23
PQR123,0.15,1729980738,1731267762,1733155287,28
STU456,13.96,1724115715,1724968735,1725252071,11
789GHI,23.32,1712170339,1713469100,1714009699,16
123DEF,50.49,1710512039,1711860416,1712213858,3
XYZ456,83.42,1722823384,1724692371,1726015919,10
YZA123,28.42,1729058299,1730469661,1730947130,1
123DEF,98.3,1729876810,1731377039,1733811856,6
STU456,35.97,1713092732,1713574670,1713980770,11
456JKL,96.23,1734701503,1737256959,1738287944,25
MNO789,89.87,1713638041,1715881277,1718458119,18
PQR123,72.45,1707369290,1708368411,1708856777,10
789GHI,33.1,1722052326,1724242407,1725348329,25
ABC123,41.36,1716870833,1717748177,1719630323,31
ABC123,28.26,1715518916,1716388202,1717594511,2
XYZ456,41.02,1717052878,1718191448,1718733824,29
456JKL,2.4,1724165288,1726110049,1727539289,10
456JKL,43.08,1709105710,1710623910,1711293917,13
456JKL,81.71,1711164684,1711563673,1713246802,26
123DEF,88.78,1727789497,1729451896,1730608476,23
ABC123,4.77,1727042993,1728075174,1729801383,18
789GHI,89.14,1713403768,1714548163,1716810196,15
789VWX,36.98,1729435174,1730725604,1731418443,8
123DEF,41.39,1712140151,1712564238,1714316532,3
123DEF,18.88,1716796424,1717718481,1719842537,15
MNO789,89.63,1710877329,1712709309,1714150542,14
XYZ456,44.42,1709217204,1710952579,1712407740,9
ABC123,39.86,1735462082,1736089361,1736654587,25
STU456,47.68,1709338089,1710043484,1711043382,8
789GHI,14.56,1730803983,1732740861,1735096613,19
MNO789,30.21,1710775994,1712562998,1714283120,22
ABC123,71.5,1725706125,1725803446,1726462818,31
MNO789,81.72,1710245289,1712611689,1714739156,3
123DEF,99.17,1722865843,1723498153,1724379675,9
789VWX,94.69,1721620414,1722489883,1723958910,5
YZA123,87.21,1720342510,1720721574,1721225965,6
123DEF,30.09,1720345739,1721322326,1721760562,8
MNO789,61.37,1729566224,1731974383,1734179928,18
789VWX,5.84,1706555881,1708422838,1709846688,7
789GHI,0.78,1705155334,1707134306,1709354089,26
STU456,70.25,1716351684,1717651999,1719251788,0
789GHI,28.57,1714443856,1714772299,1717038283,18
STU456,33.25,1706070487,1707300264,1707478542,6
YZA123,19.72,1724415907,1726377736,1728334219,1
789VWX,72.12,1706924489,1707906100,1708301489,5
123DEF,88.49,1735686479,1737005160,1738510240,28
PQR123,20.95,1705306308,1707862888,1709537309,6
PQR123,26.18,1726873956,1728270601,1730792354,13
STU456,81.33,1733168674,1734515219,1735787181,31
123DEF,1.68,1704548991,1704801300,1705327805,11
123DEF,89.14,1732233463,1732713295,1735123255,14
789VWX,14.79,1717552510,1718774846,1718888533,4
PQR123,66.18,1715058607,1716888326,1718974723,15
XYZ456,53.0,1720432059,1722625905,1724286542,15
123DEF,79.9,1716229148,1718767630,1720424006,12
YZA123,30.04,1721027734,1721665207,1722051879,27
789VWX,90.83,1704894092,1705185220,1706587223,1
MNO789,99.14,1732529288,1732670419,1732929796,8
ABC123,17.99,1734790963,1734894692,1736197879,20
789GHI,83.21,1721539296,1721976671,1722915325,16
PQR123,66.87,1718538085,1718734470,1719605239,0
MNO789,25.3,1715063616,1716371198,1716668310,24
XYZ456,42.96,1719774836,1721042940,1722954453,3
MNO789,83.76,1733564343,1734734782,1735045848,17
PQR123,3.45,1718347049,1719582124,1720321740,9
456JKL,25.22,1717798326,1719958003,1721078374,19
YZA123,66.15,1717821458,1719704149,1720011568,5
MNO789,13.83,1722967281,1724965849,1726808420,8
789VWX,11.52,1713784804,1715777485,1718135372,17
STU456,55.29,1734868452,1735123180,1736832536,26
456JKL,17.93,1733261847,1735340071,1736244673,21
STU456,98.58,1723502759,1725568862,1726853625,12
789GHI,3.83,1705698932,1706224153,1708421564,11
789GHI,27.63,1728791686,1729977916,1731290548,9
789GHI,14.93,1709255591,1711789743,1711890503,8
PQR123,42.76,1714886104,1716381138,1717960266,2
YZA123,84.13,1732869190,1734845683,1735915332,0
789GHI,63.1,1733765675,1734714678,1736945895,13
789VWX,20.2,1706898087,1708293187,1708824895,2
ABC123,34.61,1707855710,1708554511,1708780316,12
ABC123,99.99,1721095144,1721519775,1722316215,15
PQR123,26.19,1732324096,1733814604,1735138667,5
MNO789,5.18,1724386621,1725478501,1727052260,16
789GHI,22.33,1725319630,1726343943,1727909414,22
YZA123,24.87,1728376046,1730277574,1732754526,13
456JKL,19.11,1728192968,1730561090,1732571396,2
MNO789,35.78,1710021209,1710125616,1711765966,20
PQR123,85.21,1720227665,1721235560,1723130425,7
YZA123,36.02,1708811484,1710604850,1711729222,3
XYZ456,56.99,1731064252,1732690850,1733058959,13
ABC123,5.51,1734666472,1736632587,1737538738,14
123DEF,46.58,1706245877,1706875222,1709360784,27
456JKL,92.14,1729212778,1731245762,1732227818,3
456JKL,40.38,1722242489,1722834778,1723197101,21
STU456,47.09,1719045491,1719707591,1721580498,29
ABC123,15.36,1718969667,1720311812,1721244043,16
STU456,60.54,1718986457,1719724065,1720488035,14
STU456,74.43,1706999272,1709334446,1711416413,17
YZA123,31.14,1727305580,1728992692,1729885253,10
456JKL,91.37,1720277122,1721836282,1724264235,14
PQR123,40.47,1719492054,1719687548,1721486585,7
PQR123,24.3,1716283612,1717983148,1720137239,20
789GHI,69.87,1715337733,1715731859,1716536600,18
MNO789,11.74,1733423329,1733517093,1734717664,20
456JKL,46.41,1729323838,1731876745,1732741646,29
STU456,66.91,1723973522,1725777542,1727516004,12
789VWX,95.57,1718852202,1720402554,1722187624,34
456JKL,80.79,1734523754,1736478821,1738373698,27
YZA123,93.86,1728254630,1729875837,1732269143,36
PQR123,80.99,1716643415,1717156590,1719050887,3
789VWX,60.97,1708260368,1709679709,1711786295,13
STU456,34.06,1732442722,1734420087,1736239079,26
XYZ456,59.35,1713254706,1713736685,1713974181,8
YZA123,11.74,1721469247,1721751959,1724085663,21
MNO789,15.84,1734581113,1736879949,1738375218,16
123DEF,77.54,1710262313,1711035596,1712767106,24
STU456,70.58,1712057531,1712146948,1714498134,16
XYZ456,78.17,1727879251,1729243617,1729675130,12
PQR123,36.12,1733446228,1734327498,1735538915,4
MNO789,37.01,1707263860,1708877322,1710338513,7
PQR123,33.6,1707010054,1708774318,1710212524,7
MNO789,68.96,1731364224,1732116416,1733896350,23
456JKL,26.31,1718599464,1720791522,1721515414,17
456JKL,59.08,1705066601,1707300554,1709610544,17
ABC123,52.13,1728079875,1729791227,1731044391,5
XYZ456,84.33,1733345874,1733668461,1735277650,19
789GHI,61.97,1717822168,1718018054,1719491248,5
PQR123,36.06,1718630350,1721096491,1723226173,27
MNO789,79.3,1719133522,1719636160,1721943523,24
456JKL,58.79,1722391263,1723353905,1724847533,9
XYZ456,62.98,1726307397,1727298563,1728109187,18
MNO789,2.35,1711573806,1712384428,1714634682,27
123DEF,39.74,1734834194,1736091814,1736820190,2
123DEF,82.5,1707133673,1707244616,1708053396,20
MNO789,83.3,1719232544,1721822140,1723253532,25
789VWX,70.0,1720028340,1722389039,1723043089,11
123DEF,61.96,1728495775,1730589771,1732456862,12
MNO789,32.23,1729449362,1731756612,1733201107,8
XYZ456,47.95,1731077978,1733062464,1734961957,16
MNO789,35.04,1708687107,1709309639,1709413108,13
789GHI,84.97,1720514202,1721271466,1722309183,12
STU456,4.67,1735507840,1736758887,1737391614,10
XYZ456,86.77,1709623332,1712027767,1714402943,16
ABC123,30.29,1731905608,1732771889,1734880474,20
789GHI,19.24,1727362540,1729869331,1732272393,15
456JKL,57.63,1715937634,1717447257,1717566659,11
YZA123,18.45,1714500290,1716133092,1718673748,7
ABC123,58.87,1712064999,1713869163,1714254349,20
MNO789,20.08,1719030278,1721070688,1722828930,22
XYZ456,83.25,1711393670,1713948099,1716136397,15
YZA123,46.19,1720054798,1721836272,1722493841,23
456JKL,38.95,1708799661,1709858649,1712104321,15
YZA123,27.07,1719986145,1721058489,1722184868,39
PQR123,12.07,1728315910,1728605733,1728908591,12
123DEF,50.63,1735130252,1735497131,1737113587,16
MNO789,13.19,1729407192,1730272691,1732332613,18
123DEF,52.61,1711882739,1714188442,1716211884,25
MNO789,8.08,1705131732,1707459411,1709376862,17
MNO789,61.2,1730611566,1730699419,1732911067,14
789GHI,24.4,1716413997,1718723810,1720488048,12
456JKL,69.3,1710858089,1712206276,1712940528,4
PQR123,94.07,1713724147,1715205367,1716162684,20
ABC123,82.46,1716325569,1717711353,1718836111,9
STU456,60.62,1715644574,1716896933,1716995919,27
MNO789,75.72,1729785848,1731923285,1733975492,10
789GHI,81.15,1707292106,1708052122,1709923245,9
PQR123,14.24,1729102150,1730095142,1730520403,20
456JKL,87.13,1708128455,1708379568,1709046732,7
YZA123,32.56,1709653638,1710796258,1711740520,23
YZA123,53.43,1708335977,1708422533,1709496752,6
XYZ456,90.52,1732360508,1734468070,1735017750,4
789GHI,2.1,1719576257,1720425867,1722114250,14
ABC123,54.96,1726819872,1727250141,1728190187,30
456JKL,97.32,1736491561,1737458680,1739936888,27
XYZ456,8.15,1724904518,1726803782,1728004504,25
456JKL,74.02,1713534683,1713740004,1715368129,7
PQR123,95.53,1725262189,1727488006,1729856282,22
789GHI,23.02,1722797943,1724472694,1725780688,17
ABC123,33.99,1717928947,1719170958,1720980220,21
789GHI,36.74,1730785353,1730899564,1731844903,17
ABC123,71.24,1736472237,1737602819,1737875195,12
XYZ456,98.49,1725580233,1727693477,1728850762,22
789VWX,73.37,1704718556,1706377708,1707770564,19
MNO789,33.4,1719736397,1720958927,1721999002,30
789GHI,56.92,1727118017,1727733137,1728621173,36
STU456,18.12,1730379654,1731265327,1732218273,22
XYZ456,74.76,1710622530,1711313371,1713894604,0
MNO789,0.61,1724627144,1726280510,1726710998,8
XYZ456,42.48,1735362209,1737640857,1738066614,24
STU456,5.59,1716003748,1717463410,1719605324,30
789GHI,14.08,1720539214,1722513565,1724917416,15
ABC123,45.06,1717457388,1718029367,1719603731,25
123DEF,32.88,1723459721,1724223745,1726531221,19
789GHI,46.28,1706510794,1708406931,1709740523,9
XYZ456,49.81,1734955806,1737497606,1738081741,21
789VWX,36.83,1713377365,1715348788,1716439127,20
789GHI,59.14,1722492880,1724864134,1725068584,31
PQR123,80.63,1720075480,1722055676,1724425422,13
ABC123,70.0,1724705379,1727066931,1729370809,18
ABC123,3.38,1713947286,1714078498,1714512438,20
789GHI,32.7,1733979962,1734432444,1735770560,17
ABC123,18.09,1717756095,1718650769,1720123386,12
123DEF,90.27,1715234598,1717119055,1717892359,14
789GHI,73.97,1713469858,1715424786,1715897100,6
123DEF,99.85,1729893996,1731227333,1732999293,2
123DEF,92.61,1735850537,1737560607,1739042613,24
YZA123,35.12,1734219688,1734603097,1736561801,31
PQR123,51.4,1709771042,1711709380,1711888446,2
789GHI,90.68,1736446489,1738168671,1738595130,21
MNO789,14.98,1734605513,1734844615,1736091835,12
YZA123,50.03,1706891555,1708941765,1709230401,35
789GHI,4.93,1734977076,1735357393,1737327263,15
STU456,21.53,1708340147,1709747540,1712003040,5
123DEF,3.7,1733923451,1736139214,1738577416,10
789GHI,73.11,1718484915,1720384659,1722048941,5
STU456,12.2,1734213919,1735545265,1736103998,19
XYZ456,95.64,1709479726,1710896226,1712764033,16
MNO789,13.38,1730607560,1732326611,1734268027,19
MNO789,4.05,1714576543,1716854757,1718342252,6
PQR123,50.32,1729791664,1731779088,1732115777,14
123DEF,47.16,1708044058,1709645896,1710000180,28
ABC123,42.37,1721670006,1723233070,1725572122,21
STU456,90.18,1734257183,1734613988,1735051123,13
YZA123,92.49,1711622641,1712143079,1713287951,23
STU456,35.7,1710089009,1710453139,1711276896,20
MNO789,66.41,1715385556,1716165093,1717351957,16
123DEF,50.24,1720722852,1722884431,1723860089,4
STU456,86.88,1731952761,1733504320,1733747459,3
123DEF,81.54,1728787196,1729126392,1729974645,15
123DEF,29.24,1732729203,1735090678,1737155600,8
123DEF,16.42,1719818283,1722326178,1724886803,29
789GHI,10.96,1705367444,1705789442,1706058946,13
789GHI,27.3,1731049217,1732654700,1734909147,23
456JKL,3.8,1731989092,1734194965,1735807584,7
XYZ456,89.26,1715447391,1717264486,1718488497,32
456JKL,3.07,1710755827,1711466540,1712282379,23
YZA123,10.97,1728108710,1728343272,1728941389,12
STU456,50.0,1713536822,1714908148,1715233649,13
STU456,33.03,1735736279,1738138602,1740186436,4
789GHI,32.79,1735780872,1738115077,1740523567,5
MNO789,51.16,1708512899,1709527094,1709692235,13
STU456,85.49,1723740395,1724547384,1725738710,19
456JKL,85.78,1726985374,1729456662,1729565545,10
ABC123,22.38,1706245237,1706341393,1706630485,30
789VWX,12.38,1706071878,1708312451,1708424857,5
MNO789,55.4,1718904082,1719496792,1720330718,16
789VWX,39.92,1716642332,1718306776,1719393793,26
456JKL,42.25,1723374024,1725304399,1725743768,13
XYZ456,88.45,1707299234,1708594410,1710913545,26
789GHI,61.1,1718655475,1721007766,1722182368,12
456JKL,89.98,1734377014,1736610503,1737488616,0
PQR123,57.88,1711768487,1712270409,1713781569,17
789VWX,4.06,1707799110,1708365762,1708488092,18
PQR123,80.02,1705920728,1706404465,1707737874,1
ABC123,69.08,1719425646,1720661708,1722771812,23
YZA123,87.23,1711168745,1713545359,1714172211,8
PQR123,53.03,1732109079,1734119802,1734486981,17
YZA123,94.03,1712388079,1712892665,1713920717,11
456JKL,34.33,1720278863,1722196541,1724653637,20
PQR123,64.74,1709883368,1710967297,1711238515,4
789VWX,19.28,1720060760,1722117559,1724173129,21
PQR123,4.74,1717956606,1718384587,1720343692,10
ABC123,36.99,1732850641,1735068364,1736337051,16
789GHI,11.97,1711176426,1712417704,1714675280,16
XYZ456,22.04,1712386800,1713495685,1715175208,23
STU456,45.53,1726454956,1727376312,1729635748,24
XYZ456,4.79,1730801898,1733020025,1733601545,11
456JKL,25.25,1719774676,1721457373,1723554143,16
789GHI,85.41,1726418610,1728626399,1730118032,18
789GHI,67.09,1722493415,1723684250,1724836922,15
789VWX,10.53,1717416726,1718139386,1718545440,29
789GHI,12.62,1732794583,1733715017,1734536630,6
123DEF,70.89,1723020625,1723997535,1725185718,21
789VWX,64.72,1730930460,1732104993,1733132542,29
123DEF,33.02,1727479714,1728699329,1728946245,6
STU456,95.09,1734110547,1735296865,1735388319,12
XYZ456,1.13,1726333010,1726794152,1727352515,7
789VWX,33.21,1734187964,1736157644,1737808670,3
456JKL,10.32,1730226546,1731917429,1733358241,18
456JKL,16.66,1732073974,1734542913,1734653949,9
STU456,66.71,1712104358,1713153323,1713751148,8
